"","sample_ids","5ketogluconate;substrate","acetate;substrate","adipate;substrate","adonitol;substrate","aerobic;metabolism","aerobic_chemo_heterotrophy;pathways","alaninamide;substrate","alanine;substrate","alpha_ketovalerate;substrate","anaerobic;metabolism","arabinose;substrate","arabitol;substrate","arginine;substrate","asparagine;substrate","aspartate;substrate","bacillus;cell_shape","butanol;substrate","cellobiose;substrate","cellulose_degradation;pathways","chitin_degradation;pathways","citrate;substrate","coccobacillus;cell_shape","coccus;cell_shape","dextrin;substrate","ethanol;substrate","facultative_anaerobic;metabolism","fermentation;pathways","flagella;motility","formate;substrate","fructose;substrate","fucose;substrate","galactose;substrate","galacturonate;substrate","gelatin;substrate","gelatinase;pathways","gluconate;substrate","gluconic_acid;substrate","glucosamine;substrate","glucose;substrate","glutamate;substrate","glycerol;substrate","glycine;substrate","glycogen;substrate","h2_co2;substrate","h2_methanol;substrate","histidine;substrate","hydrogen_oxidation_dark;pathways","indole_synthesis;pathways","inosine;substrate","lactate;substrate","lactose;substrate","leucine;substrate","malate;substrate","maltose;substrate","mannitol;substrate","mannose;substrate","melibiose;substrate","methanogenesis;pathways","methanogenesis_h2co2;pathways","methyl_beta_d_glucoside;substrate","methyl_pyruvate;substrate","microaerophilic;metabolism","n_acetylglucosamine;substrate","nacetylgulcosamine;substrate","negative;gram_stain","no;motility","no;sporulation","obligate_aerobic;metabolism","obligate_anaerobic;metabolism","ornithine;substrate","phenylacetate;substrate","phenylalanine;substrate","pleomorphic;cell_shape","positive;gram_stain","proline;substrate","propionate;substrate","putrescine;substrate","pyruvate;substrate","pyruvic_acid_methyl_ester;substrate","raffinose;substrate","rhamnose;substrate","ribose;substrate","salicin;substrate","serine;substrate","sorbitol;substrate","spiral;cell_shape","starch;substrate","suberate;substrate","succinate;substrate","sucrose;substrate","sugars_generic;substrate","threonine;substrate","thymidine;substrate","trehalose;substrate","tween_20;substrate","tween_40;substrate","tween_80;substrate","urea;substrate","uridine;substrate","urocanate;substrate","vibrio;cell_shape","xylitol;substrate","xylose;substrate","yeast_extract;substrate","yes;motility","yes;sporulation"
"52","FR-344",-1.29098824738593,7.60369665149932,9.30653521443953,-1.29098824738593,-3.41730558349413,-2.58260811947934,1.03587975566109,5.03553652878493,8.01753592923739,9.26289611324657,13.8291521380426,2.02411409281059,-1.41116368039783,1.95305471951566,-2.8876791650222,14.9527138114151,5.82611818200916,12.2139262663056,-2.58260811947934,-2.58260811947934,10.8146709981911,-2.23642186053989,6.11169649099604,4.85141104739801,7.92020285850588,-1.82588192727652,-1.29098824738593,-1.82588192727652,7.92020285850588,10.2376743552066,6.06197363759923,9.94036361290181,6.59415120167993,8.01753592923739,-1.82588192727652,-1.29098824738593,-1.82588192727652,-1.29098824738593,20.3738316705331,-1.75020729342145,2.77145771138979,-0.00639579134411236,9.4514156641667,-0.331221027933587,-2.23642186053989,0.0937388912852658,-1.82588192727652,-3.16355208407118,6.59415120167993,9.32667970466738,11.0130879225044,1.84909237250736,11.3532085333942,13.6732422014369,4.15668898614848,9.43961001797148,9.16918647182972,-1.82588192727652,-1.82588192727652,6.59415120167993,-1.82588192727652,-1.29098824738593,6.73844385825926,3.88305887720788,14.7694060454743,10.1784722357086,22.3868037624503,2.71744983889133,-0.891527685258188,-1.29098824738593,1.85322343630087,-0.328057296353702,4.66128350783398,11.712379019177,-2.02176028314195,3.13834332238689,-1.29098824738593,9.99885818047654,3.51720872729266,8.48486783509933,10.2827322867561,14.2767904330705,10.1451275037364,9.32248484758293,8.86935041146775,-0.951132491329262,7.82658559567208,4.11720671122864,2.55085552618777,11.2484013830061,0.743477976975007,2.37942143183042,6.59415120167993,18.0452929008355,-1.29098824738593,-1.82588192727652,2.08722258166319,-3.41730558349413,6.59415120167993,-1.29098824738593,-2.8876791650222,-1.82588192727652,12.4991779560985,2.0910689794782,10.9817001508318,1.24594148149874
"53","FR-349",-0.949700891298814,11.191986176399,-0.949700891298814,-0.949700891298814,-2.51390217150025,-1.89986643016423,-2.51390217150025,3.18407804150546,-1.89986643016423,1.56188970526409,1.10966975619434,-1.89986643016423,-2.90145192411727,-2.12428849167266,-2.12428849167266,10.1634542735925,-1.3431893723681,5.63854745114645,-1.89986643016423,-1.89986643016423,-2.12428849167266,-1.64519842730989,5.01496484827386,-4.03483466810812,-0.949700891298814,-1.3431893723681,-0.949700891298814,-1.3431893723681,-0.949700891298814,-1.91261205041954,-0.093703844353782,-1.97577458315754,-2.12428849167266,-1.89986643016423,-1.3431893723681,-0.949700891298814,-1.3431893723681,-0.949700891298814,9.13062807123745,0.205334113160098,-1.32433761885612,-2.68769377071595,-2.51390217150025,-3.15237215693492,-1.64519842730989,-2.04284008501592,-1.3431893723681,2.41413386980655,-2.12428849167266,-2.79351810837298,0.897921640587142,-2.34908543684536,-3.15237215693492,11.2086799949733,-0.983587111007695,-0.667188190113489,4.93956729051896,-1.3431893723681,-1.3431893723681,-2.12428849167266,-1.3431893723681,-0.949700891298814,2.12120575451388,-1.64519842730989,3.06489226182809,0.558587274661187,9.58672561363809,-1.89986643016423,-3.98312119429334,-0.949700891298814,-2.12428849167266,-1.88042777835819,-0.215136095607146,8.57628183797368,-1.15083067384853,3.42004537233749,-0.949700891298814,-5.21406600525947,-3.68238039637635,0.214740497563426,-0.921246539419686,-1.64022845958066,1.30745212241425,-2.02943788789975,-0.163327836739173,-3.00542354827326,2.20128363540809,3.67375243392358,6.01486787080274,0.815413911133401,0.969304794783469,-3.15237215693492,-2.12428849167266,1.43099972514097,-0.949700891298814,-1.3431893723681,4.48189654249084,3.06634391470306,-2.12428849167266,-0.949700891298814,4.19756029352046,-1.3431893723681,1.4201916156572,-3.15237215693492,5.57045182583104,-2.41161435684452
"54","FR-390",-0.335086932341252,0.887338372193042,-0.335086932341252,-0.335086932341252,-0.886990603643633,-0.670337808224247,10.0431413644338,3.57104850037464,-0.670337808224247,3.52158862539842,2.91703117665252,-0.670337808224247,2.8941463279853,-0.749521581588631,-0.749521581588631,11.1655871188408,-0.47392311670326,2.96246141306091,-0.670337808224247,-0.670337808224247,-0.749521581588631,-0.580482233038644,9.96253314635632,5.39863312967803,-0.335086932341252,-0.47392311670326,-0.335086932341252,-0.47392311670326,-0.335086932341252,2.83889008126161,1.80648965834476,1.01454796567589,-0.749521581588631,-0.670337808224247,-0.47392311670326,-0.335086932341252,-0.47392311670326,-0.335086932341252,4.90728036597562,-1.74486465470884,4.70197189618051,-0.948310219515774,-0.886990603643633,1.87644485445343,5.13872634862047,3.71949162759259,-0.47392311670326,-0.821126733957236,-0.749521581588631,-1.74486465470884,2.38817687781444,3.41468657847131,-1.11226463546926,4.94257728671818,4.77818832829201,3.53069445642431,1.05031418791964,-0.47392311670326,-0.47392311670326,-0.749521581588631,-0.47392311670326,-0.335086932341252,1.45072067986232,-0.580482233038644,9.76550984275746,10.5677998410182,17.8482180745731,-0.670337808224247,-2.07187274903163,-0.335086932341252,-0.749521581588631,10.3593002381175,1.74865378606971,14.4925461741233,4.67884339296113,0.0988496402502693,-0.335086932341252,3.44999078909668,6.17231055640941,4.7327445654079,2.42187229188161,0.0460753307768141,2.68131064231883,5.17808593928958,5.18425334048263,-1.06041614407644,1.18937562347696,-0.580482233038644,-0.541187026119265,6.79598168161758,-0.886990603643633,7.60981143881757,-0.749521581588631,6.13817892310312,-0.335086932341252,-0.47392311670326,-0.255984172650521,-0.886990603643633,-0.749521581588631,-0.335086932341252,-0.749521581588631,-0.47392311670326,2.52143725433615,-1.11226463546926,6.40856514037779,6.36730889689095
"55","FR-393",-0.638171822483593,-1.16289381063502,-0.638171822483593,-0.638171822483593,-1.68927032187759,-1.27665587483567,4.17742514030107,-0.557014131057651,5.28666679522987,2.993921945171,5.35129873264453,-1.27665587483567,6.2679133057529,-1.42746107814816,-1.42746107814816,5.48273043151501,-0.902584821766838,7.46625896020768,-1.27665587483567,-1.27665587483567,-1.42746107814816,-1.10552626445114,17.3886248717978,6.7129829339051,-0.638171822483593,-0.902584821766838,-0.638171822483593,-0.902584821766838,-0.638171822483593,3.01591793534961,-0.662551970446715,1.79187315150734,4.44343198834992,5.28666679522987,-0.902584821766838,-0.638171822483593,-0.902584821766838,-0.638171822483593,11.4893271698799,-0.319375157503954,3.56919454685321,2.18809681302504,-1.68927032187759,-2.11830388174788,-1.10552626445114,2.84009383758035,-0.902584821766838,-1.56383282582273,4.44343198834992,6.28096487705339,-0.842791244674725,-0.805742975070853,1.8417899463996,6.48230585692169,4.50098885782449,10.4902701354968,2.7603139166627,-0.902584821766838,-0.902584821766838,4.44343198834992,-0.902584821766838,-0.638171822483593,10.9076722275225,-1.10552626445114,4.09006032355848,8.02241914651672,16.4866137373466,-1.27665587483567,0.433403353154747,-0.638171822483593,-1.42746107814816,5.56798305863155,-0.739264971505797,22.0347180537722,0.152669542627793,-3.38434451350999,-0.638171822483593,8.71491681358364,7.84679261304656,6.57482847267417,5.50440865520552,6.10882094416464,7.50983999133907,8.82266367467667,11.61731274793,1.11477044092746,0.617218921181487,5.01395447329663,0.171671326062319,8.31748695662554,2.31817747974,5.97028513556084,4.44343198834992,6.68785068212139,-0.638171822483593,-0.902584821766838,5.0510015779551,-1.68927032187759,4.44343198834992,-0.638171822483593,-1.42746107814816,-0.902584821766838,10.5998178881471,4.69580986869765,5.53254357215372,9.26890166661918
"56","FR-399",-1.29372449607821,2.38459425158358,-1.29372449607821,-1.29372449607821,-3.42454856030116,-2.58808195559203,6.76222350638092,2.12670721685789,-2.58808195559203,3.15739087308178,-0.593154566143809,-2.58808195559203,-2.51533278128858,-2.8937995990037,-2.8937995990037,-0.582094412482453,-1.82975188275124,2.60765877022212,-2.58808195559203,-2.58808195559203,-2.8937995990037,-2.24116195511758,4.37259169417249,0.861847757165518,-1.29372449607821,-1.82975188275124,-1.29372449607821,-1.82975188275124,-1.29372449607821,-1.52296532001684,-1.10592469875075,-4.9881439908204,-2.8937995990037,-2.58808195559203,-1.82975188275124,-1.29372449607821,-1.82975188275124,-1.29372449607821,3.95338464283543,-6.73668212116059,6.30258835039311,-3.661295151968,9.39366811967375,0.811474174316497,6.90689441384978,-1.15406825683072,-1.82975188275124,2.09840522571073,-2.8937995990037,0.655379408997442,-4.23456844805771,-1.643421345666,-4.29430057141898,2.66987922348815,3.83816991858811,-5.07322513609342,1.58146485928453,-1.82975188275124,-1.82975188275124,-2.8937995990037,-1.82975188275124,-1.29372449607821,1.03623558148824,-2.24116195511758,-8.05557572816812,2.14154527848694,1.67032278538925,-2.58808195559203,-2.33867562972805,-1.29372449607821,-2.8937995990037,5.140241537203,-1.26337313707395,8.57444062575087,0.297525546201057,0.307595934057866,-1.29372449607821,-0.360324768970456,1.9471357287738,-1.90557596214183,1.22338051886122,8.63046995370109,-0.47685088055141,0.541692393239144,3.83306788708522,-4.09412068696061,1.97655009656472,-2.24116195511758,-0.576749023001171,0.757319991505205,-3.42454856030116,3.83458581133617,-2.8937995990037,2.6382022479996,-1.29372449607821,-1.82975188275124,-0.00554387659245193,2.64273852118289,-2.8937995990037,-1.29372449607821,-2.8937995990037,-1.82975188275124,7.34024972916774,-4.29430057141898,1.80637931699724,1.27724736944134
"57","FR-400",-1.26473296337584,-0.898730102019979,-1.26473296337584,-1.26473296337584,-3.34780663272865,-2.53008470588438,2.25117220405504,-4.0706434985686,-2.53008470588438,5.3522035092392,-0.197378010359277,-2.53008470588438,-3.52240500118772,-2.82895141381208,-2.82895141381208,2.75021726893502,-1.78874832155501,4.87514416296125,-2.53008470588438,-2.53008470588438,-2.82895141381208,-2.19093895917829,6.77963459227709,0.901001002853328,-1.26473296337584,-1.78874832155501,-1.26473296337584,-1.78874832155501,-1.26473296337584,-2.81822452667214,2.98582975275197,2.08550588394519,-2.82895141381208,-2.53008470588438,-1.78874832155501,-1.26473296337584,-1.78874832155501,-1.26473296337584,6.46815257560461,-6.58571741374946,5.92876432453922,0.367661574550448,0.744027769942536,0.739163302263066,5.93891428552493,-2.33344123255299,-1.78874832155501,2.42620216521067,2.43926891086761,5.73696693839315,1.21608954248829,-2.75842356465631,-4.19806806146227,7.78361779341837,-2.87604977527747,-4.14212070222764,6.29976563350609,-1.78874832155501,-1.78874832155501,-2.82895141381208,-1.78874832155501,-1.26473296337584,-0.840241251713435,4.60919500478285,2.42082685441266,4.9363433802871,9.0508238468357,-2.53008470588438,-2.0425457601261,-1.26473296337584,-2.82895141381208,1.20829130124057,2.79876806384481,8.31893402059325,-1.08934760435745,-4.04055497739051,-1.26473296337584,-2.0788664980794,1.96753303108533,-2.26945465673665,3.52662583945476,7.81543226445718,-0.135973036688232,3.14986052705464,2.38610895777956,-4.00237407928389,-4.07589410695878,-2.19093895917829,-3.56609893536503,0.547071015956417,-3.34780663272865,7.19016335043208,2.43926891086761,3.54110505073465,-1.26473296337584,-1.78874832155501,2.26673338764832,2.65763525624687,2.43926891086761,-1.26473296337584,-2.82895141381208,-1.78874832155501,9.75596960640365,-0.831308019705644,0.907469175389344,1.17096324949869
"58","FR-414",-1.4611942919621,6.70973310369266,-1.4611942919621,-1.4611942919621,-3.8678488534676,-2.92310348308699,0.58533648568762,2.51617756550498,2.88291194491753,2.10166046249299,3.39559980587045,2.37695447528369,-1.58439496894845,-3.26839560429161,-3.26839560429161,9.83718347389858,-2.06660924709072,2.45576509302364,-2.92310348308699,-2.92310348308699,1.47250699703145,4.17238701048893,3.66512465125185,-0.688273783772379,9.13632916986337,-2.06660924709072,-1.4611942919621,-2.06660924709072,9.13632916986337,5.23369707042085,-0.880767156673983,0.802503258247928,1.92508602593764,2.88291194491753,-2.06660924709072,-1.4611942919621,-2.06660924709072,-1.4611942919621,10.0441494553519,1.63456166204847,-0.170178503462913,-0.099422377639832,5.01782674664687,0.584815293614809,-2.53127545014997,0.120625699306188,-2.06660924709072,6.82884219975284,1.92508602593764,1.75359645381139,10.1508414793164,-1.7427839005126,1.85085239769125,11.2390362629663,-2.59310645949176,5.09502555556421,3.80270041238061,-2.06660924709072,-2.06660924709072,1.92508602593764,-2.06660924709072,-1.4611942919621,3.97289319161983,-2.53127545014997,13.5236054553641,9.46836938853405,14.3024293673031,-2.92310348308699,3.38766301954469,-1.4611942919621,-3.26839560429161,-0.713577471479084,-2.42515743390994,3.89028846994964,-2.28222950169038,0.606837346589438,-1.4611942919621,2.8717454798631,0.37934874012758,8.90749269749832,-0.0763923875707099,13.3069459898971,-3.68351535547702,4.40828108557693,-1.21228718177297,-4.62409562200106,0.442658337489039,4.48800913520696,4.48067046679332,-3.15902610759823,0.728851060464898,2.1459858544803,1.92508602593764,-0.374965209434445,-1.4611942919621,-2.06660924709072,5.11032639256131,1.45612615506397,1.92508602593764,-1.4611942919621,4.44475475644315,-2.06660924709072,9.31496796919443,-1.40758709545754,1.91074431935823,-2.73793127485913
"59","FR-430",-0.534673446608636,8.07646055970904,-0.534673446608636,-0.534673446608636,-1.41530533538276,-1.06960848580728,-1.41530533538276,-1.17150623853241,-1.06960848580728,6.61375595858504,1.49090264079437,-1.06960848580728,4.12254769349091,4.10541950583954,2.92475749805428,12.7895741062924,7.62395650668675,6.22482050980655,-1.06960848580728,-1.06960848580728,4.10541950583954,-0.926232587064209,9.72218344250028,0.525460483623809,-0.534673446608636,-0.756204082519048,-0.534673446608636,-0.756204082519048,-0.534673446608636,3.87332377283538,2.43942037261085,5.49280134015056,-1.19595617929805,-1.06960848580728,-0.756204082519048,-0.534673446608636,-0.756204082519048,-0.534673446608636,7.30297106307717,7.8133262631099,3.96464343143355,1.74535913664174,-1.41530533538276,1.0047867724397,-0.926232587064209,5.37343138364297,-0.756204082519048,8.76012057280004,-1.19595617929805,13.3196448231184,4.35265598659888,0.383099829561512,1.8011787825138,8.48357340927806,-2.67851263064459,2.74999509733032,6.15795788363028,-0.756204082519048,-0.756204082519048,-1.19595617929805,-0.756204082519048,-0.534673446608636,0.511312640171388,-0.926232587064209,10.0327699050286,9.24953884749593,23.3370432229739,-1.06960848580728,8.50264608916411,-0.534673446608636,-1.19595617929805,0.769954643589017,2.35074643622944,18.8421626552129,3.70150100632107,-2.83547327192737,-0.534673446608636,1.83228714467294,-2.07314854212886,3.98854690680111,3.48465064469894,4.03348131036842,3.76263741916147,2.50494416700668,0.731278863100881,-1.69202764975443,2.38471481891735,-0.926232587064209,-2.2251628802036,4.2547914758618,-1.41530533538276,1.0047867724397,-1.19595617929805,2.85328253366709,-0.534673446608636,-0.756204082519048,2.25585944240838,7.90951091674085,-1.19595617929805,-0.534673446608636,-1.19595617929805,-0.756204082519048,1.62466181125247,1.8011787825138,7.42051220928032,9.60240469313872
"60","FR-450",-0.62282975872172,6.97985614095095,-0.62282975872172,-0.62282975872172,-1.64865916971418,-1.24596424110375,9.92059392235331,2.33252492151693,-1.24596424110375,3.3224287240221,-0.523139397264227,-1.24596424110375,5.99488321380254,-1.39314398969805,-1.39314398969805,9.63043983068417,-0.880886098322493,12.7010199968415,-1.24596424110375,-1.24596424110375,-1.39314398969805,-1.07894869734135,8.96863833905011,4.57506875692872,-0.62282975872172,-0.880886098322493,-0.62282975872172,-0.880886098322493,-0.62282975872172,10.2540568938192,8.29195343226865,6.38392058050282,-1.39314398969805,-1.24596424110375,-0.880886098322493,-0.62282975872172,-0.880886098322493,-0.62282975872172,16.0059597441375,0.1041499194153,-2.49437075180599,-1.76263461271849,2.44317523295701,1.13050281149031,-1.07894869734135,7.61103066930466,-0.880886098322493,3.94072952126222,-1.39314398969805,4.2272477974055,5.24294290632871,3.3880021814828,-2.06737848505092,11.0602823137514,5.48175506500788,4.98611723193064,8.09604998433227,-0.880886098322493,-0.880886098322493,-1.39314398969805,-0.880886098322493,-0.62282975872172,-2.49437075180599,-1.07894869734135,-3.25255362371304,8.64897055926629,13.2439591745513,-1.24596424110375,-1.67296697708999,-0.62282975872172,-1.39314398969805,10.9025256849326,8.14424459384349,17.0496898126483,5.15103499479567,-3.30298268039687,-0.62282975872172,4.94149066477965,5.49350155717138,4.15841565700624,8.51461635795224,13.6002345120534,9.95904435098908,7.24998075438594,4.18138447822711,-1.97100712506191,8.03433040846319,6.30939768580833,-2.78859883827378,11.7027506577799,3.18972724567303,7.16470635037494,-1.39314398969805,9.85313559236401,-0.62282975872172,-0.880886098322493,5.41043860187513,2.94804074421833,-1.39314398969805,-0.62282975872172,-1.39314398969805,-0.880886098322493,7.04169369404108,-2.06737848505092,4.62732827194371,8.91171434131458
"61","FR-451",-0.958304809322662,3.90766530352404,-0.958304809322662,-0.958304809322662,-2.536677140337,-1.91707847573685,2.07942078678349,-2.90046033517057,9.87664496475636,1.80541523676786,7.4545467311987,-1.91707847573685,-4.9900847476849,-2.14353371320379,-2.14353371320379,0.475730979826248,-1.35535814187884,8.3009733916903,-1.91707847573685,-1.91707847573685,-2.14353371320379,-1.66010328054445,-3.68478138862508,4.37581431577278,-0.958304809322662,-1.35535814187884,-0.958304809322662,-1.35535814187884,-0.958304809322662,4.48404215833357,-0.544028420198556,1.31488973269457,8.40595359004593,9.87664496475636,-1.35535814187884,-0.958304809322662,-1.35535814187884,-0.958304809322662,8.92238885839062,0.336489825473731,3.70094594778336,-2.71204322335764,7.17677722431053,1.77467896123659,-1.66010328054445,-4.3986811657005,-1.35535814187884,2.72837590827301,8.40595359004593,-0.879706343143417,2.45192401746267,-4.60413234375343,3.93501484633816,7.25509321573029,0.0837293835554961,6.60988780138001,3.83029777557386,-1.35535814187884,-1.35535814187884,8.40595359004593,-1.35535814187884,-0.958304809322662,6.3229085057932,-1.66010328054445,-4.12897161044467,2.93091833837402,1.00333743110052,-1.91707847573685,-2.29116112905097,-0.958304809322662,-2.14353371320379,-1.55850058067139,-0.662898042982709,5.95401176311567,-3.83791470175637,-5.08206960796169,-0.958304809322662,5.78578232649444,5.53543766769609,6.98795425224667,3.61637116657358,8.38762854339809,3.3536391935123,4.03927959690216,5.21187008390044,-3.03265150822697,4.37666843533033,-1.66010328054445,-1.67855652188913,5.56012649974553,-2.536677140337,0.502643258968845,8.40595359004593,6.75603015359352,-0.958304809322662,-1.35535814187884,6.52002761519153,2.43343169111161,8.40595359004593,-0.958304809322662,-2.14353371320379,-1.35535814187884,8.49153174811463,-3.18093141371506,-3.02473652995007,3.86675660821681
"62","FR-459",-0.747246569933101,-1.36873177966596,-0.747246569933101,14.3336201322425,-1.9779962217703,-1.49485873529057,-1.9779962217703,3.17781553605411,3.45852509870454,0.0507874478959631,5.12915539889062,6.04741921973508,-1.54670849294249,-1.67143919048015,-1.67143919048015,4.84049037754452,-1.05685238422806,2.53683609630939,-1.49485873529057,-1.49485873529057,-1.67143919048015,-1.29448007570611,-0.735277716354059,-0.836982875260755,-0.747246569933101,-1.05685238422806,-0.747246569933101,-1.05685238422806,-0.747246569933101,3.67603052848361,3.55395057811926,2.99571719553166,2.75936335703732,3.45852509870454,-1.05685238422806,-0.747246569933101,-1.05685238422806,-0.747246569933101,8.38953769460553,-3.89106229574136,-2.99264760928238,-2.11473946123332,8.18436506477577,1.68281693456425,-1.29448007570611,-0.772967484411489,-1.05685238422806,3.08804940746539,2.75936335703732,0.690377075062042,6.57805721792498,2.01639059656726,0.508350354742005,5.17070721829813,2.11472880879956,6.04845074046351,2.26921880822513,-1.05685238422806,-1.05685238422806,2.75936335703732,-1.05685238422806,-0.747246569933101,-0.513528355618913,-1.29448007570611,9.09133115015,6.77380623772407,10.3694286415925,-1.49485873529057,0.741404809211682,-0.747246569933101,-1.67143919048015,2.66385391496404,3.42884308757386,2.64029433806571,3.7254675082529,3.37532778482625,-0.747246569933101,0.0242135358332908,-0.33716768281211,8.85175575456166,9.24876686086722,8.59643937020905,4.67442311869193,-0.986408109744846,5.87417024220173,-2.36473657992678,2.23282143898692,-1.29448007570611,-0.118628506995795,4.87631637807443,-1.9779962217703,1.95058889702342,2.75936335703732,5.87590758967066,-0.747246569933101,-1.05685238422806,-4.36892673693134,3.72482541668365,2.75936335703732,-0.747246569933101,-1.67143919048015,-1.05685238422806,7.35660936222674,-2.48035913518067,0.885314002244918,-1.10742225815508
"63","FR-460",-1.201305675502,1.41143585780465,-1.201305675502,-1.201305675502,-3.17991166897815,-2.4031990979083,0.565410988250703,-4.64064212561058,12.8036265284526,-0.684329878031721,1.87912155060978,2.55018473608682,0.653308684715874,2.30419022178044,-2.68707742072343,5.26193175397434,6.19091538058403,4.61085381878753,-2.4031990979083,-2.4031990979083,6.7349927692979,3.63814682193872,3.24981818827299,7.04412036819739,8.70303910874401,7.0911775230941,-1.201305675502,-1.69904127824186,8.70303910874401,-2.2002803383123,-2.54231915321006,0.720407746418185,10.9154302756346,12.8036265284526,-1.69904127824186,-1.201305675502,-1.69904127824186,-1.201305675502,4.51777925617791,-1.14890930899733,6.19634278237637,-3.39974597302611,6.16995654505257,1.23324349617769,6.68470927987426,2.31586766857335,-1.69904127824186,-2.94378595702645,10.9154302756346,7.28274689985232,-4.72817701585443,-1.48898934238409,11.5432379460695,3.79782567822953,0.0200367905914837,-0.0017488543419615,3.48400593857524,-1.69904127824186,-1.69904127824186,10.9154302756346,-1.69904127824186,-1.201305675502,7.20775145586415,-2.0810617597204,-6.84797330562855,7.64292953207973,5.5758720794664,-2.4031990979083,1.486342890691,-1.201305675502,-2.68707742072343,1.42885665868145,-3.95054053020986,11.9361821211323,0.320646026079151,-3.49560963057636,-1.201305675502,8.68265369797301,5.76208373061001,2.00592724038553,1.57153190935596,7.6231213397062,-3.10241835301018,9.01561379542306,1.14400651775349,-3.80165207688748,-0.382003661924609,4.03841897802737,-5.95478322398874,0.268926488535149,5.52802217349381,-0.998822372073724,10.9154302756346,3.39958724279403,-1.201305675502,-1.69904127824186,4.14970866392767,1.52057437187623,10.9154302756346,-1.201305675502,-2.68707742072343,-1.69904127824186,4.31871625344524,3.13014326058396,-1.39247557566372,0.584298601366209
"64","FR-503",-0.516876549647264,8.66759070542403,-0.516876549647264,-0.516876549647264,-1.3681961262338,-1.03400598463267,3.71070820808571,1.87064532630067,10.5982771914263,1.72997272525026,8.96974759870046,-1.03400598463267,-0.781334962107706,-1.15614812631116,-1.15614812631116,10.3987038399709,-0.731033417651135,9.13560794721468,-1.03400598463267,-1.03400598463267,-1.15614812631116,-0.895402430790691,9.68762965443658,6.46391559652723,-0.516876549647264,-0.731033417651135,-0.516876549647264,6.76315818402172,-0.516876549647264,9.25934699215811,1.09605372547388,4.84082223542271,9.24893083732676,10.5982771914263,-0.731033417651135,-0.516876549647264,-0.731033417651135,-0.516876549647264,14.2502358236713,0.0854816735744526,0.684084059644712,6.92507214858748,2.9013815467602,1.3953818841111,-0.895402430790691,-0.207659505604652,-0.731033417651135,-1.26660013300284,9.24893083732676,10.2354748846412,6.8059586352097,-0.41439800170687,5.30285384215248,11.2402849535185,4.08991152140708,12.7234284795218,4.19382025875975,-0.731033417651135,-0.731033417651135,9.24893083732676,-0.731033417651135,-0.516876549647264,8.81154445193382,5.22407830695708,11.4023568940552,6.03659952883813,19.5134171863212,-1.03400598463267,4.78507105927246,-0.516876549647264,9.45114553519091,2.91089877987337,1.0206167100439,11.2298846279549,0.409080483549747,3.94851486291621,-0.516876549647264,8.2005918033333,7.47995757793836,10.8077386662344,6.69443344871699,10.0121016489573,6.57199782778574,8.86051377909482,6.53299087375431,-1.63570758761282,5.05152820549317,5.85850792144331,6.64834328303331,8.27963316580638,3.05471888131371,2.33720236727075,9.24893083732676,9.18712301292988,-0.516876549647264,-0.731033417651135,-3.0220222725799,3.33228991462058,9.24893083732676,-0.516876549647264,-1.15614812631116,-0.731033417651135,9.91819753422129,-1.71568465251441,3.52864392202662,3.89147047872567
"65","FR-505",-0.625837622894362,3.46927704102459,-0.625837622894362,-0.625837622894362,-1.65662112525666,-1.25198144106687,3.56813297814238,6.81254264906392,6.60262674746665,5.17493086595441,9.51396670794643,-1.25198144106687,-3.25886163374249,-1.39987197248188,-1.39987197248188,6.37601386326523,-0.88514020740803,3.56907459048495,-1.25198144106687,-1.25198144106687,-1.39987197248188,-1.08415932044567,5.78437997851861,4.3091762596363,-0.625837622894362,-0.88514020740803,-0.625837622894362,-0.88514020740803,-0.625837622894362,3.19998564735098,0.00130880325293459,3.20067596872853,5.6260761748549,6.60262674746665,-0.88514020740803,-0.625837622894362,-0.88514020740803,-0.625837622894362,8.13048632365282,1.71287034602894,2.27832087346938,-1.7711469958004,1.82658584102706,1.03370395304783,-1.08415932044567,-2.87263523863347,-0.88514020740803,-1.53360800937311,5.6260761748549,1.07042255510216,1.81713246692076,-3.00680870373834,2.66185061278002,2.86725212478375,2.35540925294612,7.38336512390436,1.08444347096675,-0.88514020740803,-0.88514020740803,5.6260761748549,-0.88514020740803,-0.625837622894362,4.46740255007444,-1.08415932044567,15.6487092858084,9.2051246391683,20.2012867202905,-1.25198144106687,1.38402284772768,-0.625837622894362,-1.39987197248188,0.291114377715183,-0.0792269564483465,12.5480069590958,-2.50641694631191,4.43422892342484,-0.625837622894362,6.7412437045722,5.20463486345205,6.99088606705993,6.4240418566309,8.22338967832291,3.57872970701814,4.05079893450311,7.47776289449977,-1.98052581236366,0.577729337422116,-1.08415932044567,5.89809041792857,5.16306530117402,-1.65662112525666,2.09191029367418,5.6260761748549,5.78548823917599,-0.625837622894362,-0.88514020740803,-1.71751370065149,7.32828812131821,5.6260761748549,-0.625837622894362,-1.39987197248188,-0.88514020740803,10.2768077618016,-2.07736258357767,5.40403265617329,4.71212643767971
